0.0028422638	-0.009623319	0.039882973	0.025744777	-0.021194542	-0.019299233	0.029774096	-0.025882814	0.028447008	0.03937315	0.0018565241	0.034828972	0.024047641	-0.014026379	0.0073640402	0.0051903664	-0.0053615877	0.049498465	-0.01561442	0.00886931	0.010490882	-0.03779484	-0.015413477	0.000998231	0.032389015	-0.02629842	-0.00040798145	-0.035012554	-0.020042516	-0.045079123	0.022760076	0.04518466
-0.00992001	-0.021224823	0.0018566881	-0.05052723	-0.0027101522	0.028035127	-0.016194342	0.01141864	-0.019131074	-0.024109831	-0.014382409	0.026663797	-0.036282405	-0.028319534	0.0056871744	-0.05062283	-0.045712315	0.021393634	0.019852811	-0.017056007	-0.025993736	-0.027109776	0.0052946685	0.04273177	0.057951715	0.032969806	-0.031053316	0.023036478	0.006734341	-0.037544556	-0.02542069	-0.055846874
-0.041758597	-0.05479063	-0.006925483	-0.014112848	-0.015340195	0.00645676	0.0061561265	0.023227908	0.0060748197	-0.014647838	-0.06343633	-0.021000614	0.003806159	-0.006353525	0.03529848	0.038605515	0.030514637	0.031174326	-0.009898683	0.04942702	-0.0058816406	0.007068127	0.0006761224	-0.010002461	0.035227124	-0.020672133	0.011812236	0.007451435	0.051431432	0.013513721	0.04242916	0.036862046
0.019403849	-0.007854253	0.038926594	0.014293956	0.013675319	0.034640454	-0.027302902	0.052352354	-0.05115812	-0.025109196	-0.012560431	-0.042581297	-0.0006144288	0.030143928	0.02634605	0.053902775	0.038956143	-0.0048965993	-0.008755555	0.005786531	-0.011887023	-0.026293708	0.038906254	0.018498208	-0.06772715	0.034283143	0.041565254	0.026707217	-0.04944604	0.013957045	0.0320358	0.004838489
0.006413349	-0.01933621	0.018111376	0.038840838	0.0029534535	0.008187502	0.0039515984	0.048387323	-0.049623847	-0.020582989	0.017157128	-0.023461053	-0.019511402	-0.01191942	0.018264314	-0.023770055	-0.014202847	-0.028156474	-0.0054697613	-0.000109434724	-0.023433864	0.01898491	-0.0071147652	-0.026053222	0.027281592	0.044272978	0.02937796	-0.03622409	0.0454246	-0.05471638	-0.014431189	-0.049125373
-0.05439133	-0.069701664	-0.04829974	-0.023969764	-0.02429587	0.014209284	-0.030581549	0.019747714	-0.011894704	0.06219993	0.0010431153	0.037703253	-0.0019819418	-0.0507448	-0.06446894	0.0218668	-0.042753804	0.0049841064	0.030229384	0.07202562	-0.028018901	-0.034698214	-0.07168368	-0.039486494	0.10100587	-0.048103023	-0.026557138	0.011104099	0.07435496	-0.024619577	0.032765478	-0.08834171
-0.034404453	0.011120266	0.022635665	0.008228556	0.027131848	-0.038839504	-0.058935303	-0.01216288	0.019243583	-0.037119597	-0.025437133	-0.012818049	0.03200468	0.04254667	-0.020728525	0.060455956	0.021893403	-0.012042891	-0.05141167	-0.03480512	-0.03899544	-0.005426398	-0.030130796	0.0077189924	-0.0014743375	0.03581328	0.024391629	-0.05786383	0.026034806	0.016416358	-0.021770326	-0.019232089
-0.0017774858	-0.045734465	-0.04507259	-0.0065934374	-0.0060971878	0.05485009	0.009788838	-0.00048206083	6.126292e-05	-0.0037820414	0.0015559805	0.0014089344	0.013590998	-0.057458613	-0.062146083	-0.06217644	-0.022448838	-0.03641495	0.070709094	0.00041431325	-0.09208469	-0.005318478	-0.02625278	-0.00013028644	-0.06255728	-0.08526915	-0.040437404	0.06375877	0.0796751	-0.025282534	0.04008138	-0.010990066
-0.04110933	-0.07807208	-0.0072081657	0.011360109	-0.037130136	0.0034048718	0.016964424	-0.059401896	-0.008914783	0.06365747	-0.07422302	0.08351313	0.077700086	-0.06195713	-0.08227922	-0.03548027	-0.0077796048	-0.047176808	0.079520494	0.046897102	-0.0075235027	-0.06504982	-0.016443748	-0.049192745	-0.09444496	-0.02842585	-0.04471174	0.05577948	0.07279668	0.013348602	0.052855525	-0.080153935
0.06583396	0.004760177	0.022021247	-0.024155123	-0.0011804515	-0.040558547	-0.019211324	0.023457862	-0.05271668	0.02032752	0.05082956	-0.013473149	0.03166697	0.05790733	0.037785117	-0.0059876908	-0.0050503807	0.005759795	-0.015003142	-0.010081266	-0.0007964485	0.04245022	0.028603496	0.036061242	0.05623229	0.03218716	0.043984048	-0.051091935	-0.008668195	-0.01580069	-0.04436936	-0.009542841
-0.008549633	-0.045350734	-0.020086022	-0.018852655	-0.037732832	0.03426294	0.007237798	0.020988367	-0.01610096	0.034374613	-0.015132849	-0.0366715	-0.009831983	-0.020472927	-0.035291076	0.026618225	0.009428278	0.02619003	-0.023657834	-0.032558832	0.02731162	-0.011502432	-0.047256246	0.008763791	-0.0065754964	-0.010770634	0.035737477	0.007621721	0.02032475	-0.047686353	0.040498197	-0.05717519
0.008226228	0.0063272235	-0.06760542	-0.07512642	-0.065367065	0.00929277	0.0004575362	-0.012530912	0.046222705	0.05462966	-0.018775757	0.013224641	0.03224191	-0.063086435	-0.050472327	-0.01572456	-0.030760992	-0.023458615	0.038047787	0.03337523	-0.060467876	0.021285437	-0.04054741	0.030691864	0.0127590615	-0.010564833	-0.02943712	-0.045548134	0.06052784	-0.07551225	-0.005901005	-0.017224364
-0.014157587	0.007226574	-0.011313255	0.070996284	-0.009549113	0.0033359008	0.0045509604	0.010604863	-0.042073794	-0.05157092	0.067903146	-0.0698712	-0.06189617	-0.020774374	0.05982036	0.044250555	0.042284645	0.045134988	-0.03233429	-0.0605731	0.021521378	0.0038836515	0.0025725295	-0.002407558	-0.0048494195	0.043587934	0.026370058	0.012486517	-0.054124914	0.008646975	-0.03323456	0.06401363
0.0056442632	-0.0025487598	-0.0152971735	-0.035093088	0.033858035	0.020206325	0.02758723	0.015833903	0.013847028	-0.027843134	0.019857801	-0.061478738	0.0331962	0.04851644	0.008207377	0.04340652	-0.025836593	0.03396411	0.046134416	0.029091647	0.025742212	0.028266512	0.042998526	0.04149304	0.12539296	0.0015902978	-0.017734606	0.02512882	0.033046905	-0.08200303	0.030022219	-0.009641294
-0.045817252	-0.05279296	-0.05051575	-0.06043194	0.020523904	-0.0411181	-0.044805624	-0.03338286	-0.02168316	-0.0006298725	0.006254721	0.026826143	0.010085347	0.009959301	-0.0464211	0.019767357	-0.019961283	-0.042552605	-0.010173892	0.004736885	-0.009154591	-0.023806522	-0.014309838	-0.0009803849	0.1010732	0.04035988	-0.031997092	0.017412005	-0.03289446	-0.021270543	-0.023255005	-0.02577351
0.0514445	0.039090794	0.07761904	0.080962084	0.018998919	-0.07266884	-0.08042039	0.06338635	-0.06794132	-0.054828577	0.023774575	-0.033666953	-0.00097638794	0.08183254	0.08520558	0.096065916	0.020546626	0.008353677	-0.07423019	-0.03387503	0.09101189	0.022058131	0.0061512357	0.07700894	0.064057045	0.00037386137	0.05054137	-0.04625614	-0.06845651	-0.0324377	-0.030330176	0.0006981178
0.0003455216	0.0167319	-0.032538157	0.009324774	0.011035614	-0.0307475	-0.0040602135	-0.01853801	0.02872727	-0.04958241	-0.032933157	0.0202584	0.0141755035	0.068488955	-0.023861619	0.0038069591	0.019705273	0.014284951	-0.038862042	0.022760274	0.059360396	0.0114230355	0.057457127	0.039987892	0.039594386	0.022513408	0.010916653	-0.048194516	0.02570727	0.023755074	-0.04848461	0.012107431
-0.057766143	-0.046630375	-0.11371042	-0.10711877	-0.05773924	0.049739454	0.03391738	-0.057614665	0.03950036	0.07709563	-0.10558117	0.10798247	0.10621984	-0.062065486	-0.055041756	-0.025776548	-0.052018	-0.093669765	0.061350785	0.08396517	-0.054811403	-0.08476404	-0.06961441	-0.07242123	0.0033266468	-0.08265114	-0.032676794	0.035810094	0.07298235	-0.054402776	0.10309049	-0.044591457
-0.033259116	-0.04378856	-0.03377998	-0.07656702	-0.0065441946	0.061593156	0.088174574	-0.05225299	0.04380228	0.09720212	-0.028087135	0.09381302	0.015254396	-0.10148295	-0.0642887	-0.071828276	-0.070621684	-0.08569153	0.05848886	0.055647332	-0.060386356	-0.093220875	-0.10381028	-0.040110767	-0.023323279	-0.051862013	-0.043521274	0.020822693	0.022946524	-0.04769132	0.030579297	-0.08501715
0.077014975	0.048489682	-0.0068229595	0.06376468	0.026901327	-0.024556953	0.015727933	0.05087625	-0.0087181	0.007964725	0.06661542	-0.011013608	0.01447736	0.07090522	0.08168953	0.0016638198	0.03786857	0.06685089	-0.054030664	-0.039196655	-0.0131693985	0.023210147	0.029889697	0.0078046345	-0.0067847567	0.034550276	0.02429066	-0.05933003	-0.047763623	-0.021884467	-0.026448574	-0.0046379645
0.26661444	0.22593318	0.23099388	0.18327592	0.14035141	-0.18428071	-0.11963563	0.24372557	-0.18114583	-0.23410672	0.2014045	-0.2420452	-0.120472215	0.24104996	0.26041144	0.23873553	0.2102825	0.1847367	-0.22478804	-0.18099385	0.2555227	0.20438866	0.25449678	0.22402632	0.07145197	0.15369768	0.25615016	-0.24563317	-0.25332156	0.03869994	-0.17697304	0.18716685
-0.025312258	-0.09450123	-0.02878306	-0.11468981	-0.07427672	0.05458291	0.04609101	-0.036209084	0.03810554	0.079552546	-0.057461392	0.037511457	0.08717515	-0.029766873	-0.044857576	-0.07295429	-0.063968375	-0.026040047	0.05948281	0.110641666	-0.09531009	-0.113471605	-0.042807434	-0.029572858	0.0035069922	-0.05561942	-0.027966445	0.060046993	0.11782669	-0.10578449	0.06396848	-0.023584334
0.008662631	0.076306984	0.06840974	0.03241152	-0.00556577	-0.01875051	-0.015708	0.061336756	-0.016304107	-0.035142638	0.080983505	-0.014185846	6.531154e-05	0.04961109	0.035135906	0.060670014	0.049861535	0.018839875	-0.00010623155	0.013812649	0.006511628	0.043479003	0.00865036	0.023131898	0.057216004	0.060777184	0.046702255	-0.058714435	-0.08621494	-0.015124602	-0.04933573	0.03515211
0.030089263	0.05211904	0.036529656	0.01074971	0.03304315	-0.016714549	-0.031800725	0.04589944	0.014972891	-0.040655635	0.031741675	-0.039463352	0.011708816	0.0052876864	-0.02545903	0.06661853	0.026270192	0.022505764	0.036035147	0.016613139	-0.04294766	0.0010188645	-0.0063139633	0.009944167	0.012776692	0.009090322	0.00856074	-0.0012555273	-0.0547635	-0.03284859	0.041324235	-0.03016402
0.018871022	-0.04111386	0.005888476	-0.022263896	0.021072749	0.07119075	0.018547045	-0.0054094307	0.04222721	-0.0061257714	-0.04252428	0.042522438	0.0723595	0.004364338	-0.07104875	-0.06566276	-0.024152104	-0.037364524	0.010339873	0.043929398	-0.036132313	-0.010731605	0.005050996	0.02170634	0.030055908	0.018049713	-0.06918559	0.019354858	0.067610346	-0.040282734	-0.009859228	-0.012417833
0.00334116	-0.04669934	0.019280821	-0.04342809	0.016177088	0.045504145	-0.010755779	0.025816077	-0.0175498	0.060198568	-0.010960679	0.014949012	-0.029178789	-0.03621209	0.029783627	-0.024921892	-0.047765207	-0.045753993	0.05989401	-0.020353504	-0.0364175	0.0006541256	-0.05906145	-0.01614276	0.021171832	-0.00020567223	0.021336373	0.05614691	0.034633197	0.0008994827	-0.03429671	0.015840134
-0.021932065	-0.035400417	-0.030612636	0.02422555	-0.075168036	0.037584495	0.04654703	-0.024259942	-0.021860396	0.004653763	-0.032912854	-0.015938712	0.00034361865	-0.038515054	-0.007474943	-0.06494233	-0.029214356	-0.031219928	0.050160266	0.012298865	0.005095946	0.0043543414	-0.014154553	-0.047967486	-0.038026668	0.0019180308	-0.07059101	0.0062115	0.057393946	-0.06776153	-0.0224389	0.01263752
0.11078987	0.07091015	0.03863834	0.08571541	0.09359462	-0.10115444	-0.06042204	0.043940227	-0.043090094	-0.053834375	0.11440212	-0.055529583	-0.070440695	0.022770064	0.103049695	0.06552249	0.10640702	0.08744859	-0.13181224	-0.032755632	0.038535327	0.13307613	0.073512055	0.035339132	0.03822072	0.11291657	0.06448487	-0.062468916	-0.122006156	0.053235512	-0.00868072	0.04167198
0.029107554	-0.021494742	0.038126945	0.019982217	0.05393294	-0.055427987	-0.05450817	0.031401616	-0.02809509	-0.06316354	0.05565321	-0.023251059	-0.06259958	0.05882539	0.02380587	0.027479142	0.018563338	0.05344164	0.0023566426	-0.021947764	0.043171436	-0.020828942	-0.002822963	0.0021854967	-0.031336915	-0.017267665	0.0056056394	-0.06768699	-0.019011423	-0.029175976	0.026349358	-0.011201864
-0.016449349	-0.0015671935	0.0113062095	0.05109657	0.04958962	3.7599824e-05	0.027152989	0.03265048	-0.024164092	0.002983406	0.042687684	-0.027791439	-0.03100397	0.045915257	0.0003690263	0.0719102	0.029392919	0.042453934	-0.04032112	-0.054991	0.016808622	-0.004004808	-0.010387319	-0.01863616	-0.013869435	0.026900308	0.011397788	0.011381901	-0.0128498245	0.036471095	-0.04893093	0.015327353
-0.05987809	-0.02707639	0.00030231685	-0.012864375	-0.014540272	-0.0035743783	-0.011384429	-0.0064554065	-0.031421542	-0.011581441	0.009776485	-0.004048024	-0.0161811	-0.05184829	-0.012675836	-0.059090808	-0.064787254	-0.018451054	0.024537928	0.01786734	0.02421379	-0.0007616361	0.007978971	-0.034071665	0.029021787	-0.065422505	0.003109022	0.064629756	0.018379178	0.0030540896	0.024689041	0.0068693506
-0.09195502	-0.14599977	-0.14415866	-0.06562914	-0.15269296	0.16098544	0.06380862	-0.12698941	0.13475554	0.0895696	-0.098578624	0.13613944	0.13501927	-0.11265345	-0.14753002	-0.16103278	-0.13199411	-0.107757695	0.08708931	0.0968487	-0.16389288	-0.17628786	-0.14395691	-0.13561623	-0.064106	-0.1601486	-0.108693466	0.1372591	0.07408528	-0.0056064874	0.0550172	-0.056289904
-0.013974096	-0.012945915	-0.05337624	-0.03318286	-0.05877183	0.008945988	0.007543234	0.009881848	0.01176947	0.040142532	0.015896168	0.02135989	0.028442657	-0.06118711	-0.050699025	-0.050051067	0.0005174189	-0.030356662	0.06640209	0.02504186	-0.074392475	0.0145248715	0.004162948	-0.06806198	-0.058795646	-0.014670619	-0.052851014	-0.02640208	0.069365874	0.009150932	0.03914151	0.005673717
0.030482024	0.046017323	0.041539866	0.0031231376	0.07083134	-0.0888499	-0.06005213	0.06622579	-0.057442162	-0.06539618	0.019827964	-0.0910341	-0.047280785	0.06521037	0.0815108	0.058392085	0.02838436	0.022962887	-0.06814079	-0.02866201	0.020046731	0.07110501	0.096707605	0.044677395	0.06549324	0.053360302	0.07733019	-0.056174383	-0.0757481	0.0073601385	-0.03186275	0.00011171068
-0.010194017	0.076514244	-0.00075503765	0.039639693	0.047816444	-0.04446013	-0.033152163	0.079633005	0.0049333675	0.0007265896	0.003908251	-0.08150813	-0.04985837	0.07232582	0.008686172	0.005937191	0.023806425	0.041995935	-0.04693973	-0.063970506	0.05598585	0.07031261	0.017379206	0.044338066	-0.0026031309	0.07257892	0.0656865	-0.060601562	0.0037226775	-0.015332236	-0.063332945	0.06286184
-0.011415436	0.023681264	-0.029684467	-0.019169899	-0.0053657996	0.018131705	-0.058979955	0.025075473	0.007680954	0.006105852	-0.007592651	-0.057680566	-0.055082355	-0.027145239	0.07640401	0.04272999	0.06368691	0.020451393	0.0121904155	-0.020808002	-0.0054631988	0.0074180434	0.06296724	0.06668766	0.0042650104	0.028162442	0.025536012	-0.039391715	-0.06696862	0.010532851	-0.048720013	0.05282642
0.03205587	0.03173866	0.029581165	-0.005279094	-0.027546652	0.045732103	0.008421264	0.033372566	0.05643414	0.016419306	-0.051659506	-0.019836348	-0.02210317	-0.016024476	-0.04822828	-0.040849973	-0.034673307	0.0030931497	0.04748922	0.025060548	-0.009198759	0.0046896683	-0.049311526	-0.0039895806	0.047806107	-0.054698244	-0.039135166	-0.019247094	-0.017835	-0.08695108	-0.004667414	-0.059639208
0.03811991	-0.00927321	0.03816004	-0.0197132	-0.011019683	0.045249864	0.03290805	0.0032752769	-0.039492525	-0.008896123	0.007097108	0.00027403393	-0.04230559	0.029305529	-0.031413544	-0.03953536	0.03838366	0.056081794	0.04039493	0.008123757	0.04068047	-0.019496003	0.031764664	-0.015058361	-0.06052242	0.017601961	-0.017806835	-0.031840518	-0.039825853	0.035289947	0.04216136	0.044644877
-0.0028781912	0.005112761	-0.03450653	0.0010387412	-0.02900608	-0.0061559007	0.0018959676	0.0132503	0.050357565	0.034248635	-0.04680842	0.05165691	0.086777136	-0.028410241	-5.3165422e-05	-0.034994166	-0.017515548	-0.03257809	-0.007831564	0.088209406	-0.0032145	-0.035706732	-0.021448158	-0.02590659	-0.016353361	-0.008460115	-0.0155968405	0.04766336	0.03777381	-0.07175714	0.063284956	-0.061989546
0.10809829	0.063085735	0.055196386	0.051703766	0.071263015	-0.066063225	-0.06794343	0.051483855	-0.086330354	-0.076332755	0.06765812	-0.11747907	-0.07174814	0.11281753	0.12742093	0.07998431	0.13345425	0.07679868	-0.12906161	-0.036382437	0.10261497	0.078759424	0.076474994	0.06416186	0.036136758	0.032973155	0.05547291	-0.0413621	-0.1003889	0.045280878	-0.0055725537	0.03334885
0.020917708	-0.008718104	0.030210275	-0.046765253	-0.02633107	-0.006197382	0.029942047	-5.117453e-06	-0.010017746	-0.04966672	-0.042609878	0.029754546	-0.0007945872	-0.03634679	0.014595182	0.043182936	0.009899882	0.019506242	0.03043454	-0.022879347	-0.015602405	-0.020773998	0.0468189	0.018189514	0.10690049	0.031239765	-0.051793378	-0.0041266605	-0.04549605	-0.044528052	0.010760146	-0.008904878
0.06539972	0.031334553	0.06858675	0.012839072	0.00018366682	-0.075142756	-0.010640555	0.026794268	-0.017756552	-0.031115549	0.0004160838	-0.08224683	-0.006651451	0.008061241	0.063471496	0.025007179	-0.0066905394	0.072211236	-0.08231755	0.031751473	-0.0053181937	0.05513524	0.0710115	0.07670832	0.013947352	0.05817733	0.0054169195	-0.043524593	-0.059031896	-0.03422913	-0.059413616	0.06441499
-0.013936939	-0.045562945	-0.033229675	-0.023389833	-0.027236577	0.013507853	0.04021536	-0.021229725	-0.004876572	0.039671745	-0.00035813867	-0.00994547	0.044104915	-0.060708154	-0.00693489	-0.035288643	0.0019792598	0.00049509347	0.04787863	0.041703075	-0.051926453	-0.069482505	0.007816046	-0.0044304747	0.0025150848	-0.041388888	-0.019032162	-0.025452264	0.052149136	-0.050308604	0.077552624	-0.00697657
-0.024036404	-0.0070547136	0.020946769	-0.03365435	-0.01779982	0.051564116	0.04169783	-0.014951022	-0.017649245	0.016875112	0.018436303	-0.026484862	-0.011804228	-0.006544072	0.047651574	-0.036026794	-0.045275215	0.04216057	0.03891538	0.041112818	-0.056884173	0.01300732	0.010497695	-0.0153936595	-0.009738451	-0.059950292	0.02929478	-0.033954535	-0.026789874	-0.01726738	-0.038136438	-0.02320144
0.0014103911	0.036857642	0.020506695	-0.0073643955	-0.04849423	-0.021172408	0.030860325	0.0065844506	-0.0551031	0.012888101	0.006232379	0.025055781	-0.042711854	0.013212675	-0.026161307	0.0066879094	0.026378741	0.029320708	0.009599566	0.023512714	-0.040440228	0.042112723	0.008154853	0.0049818074	-0.034532763	-0.002004977	0.019151539	-0.013948631	-0.009704271	0.0014064837	0.027405746	-0.009449264
-0.10356785	-0.044704657	-0.103420705	-0.10332573	-0.049218964	0.0324541	0.05801568	-0.025465721	0.059548013	0.11116746	-0.06254417	0.047398932	0.038796533	-0.087195896	-0.0740472	-0.045499604	-0.026597306	-0.0029664752	0.061196417	0.08776404	-0.10771092	-0.077206135	-0.08059994	-0.025225336	0.001179676	-0.09335832	-0.029958522	0.103584506	0.09037819	-0.029393671	0.0443158	-0.008467399
-0.031758573	-0.01813359	0.052773863	-0.0052382625	0.0010323236	-0.0452208	-0.04707536	-0.032869335	0.014289699	-0.0039181057	0.012291266	-0.0074911364	0.01882998	-0.03350925	0.034398112	-0.013257465	0.0491372	-0.012268033	-0.031710513	0.028342094	-0.03186998	-0.009612115	-0.02883775	-0.033022117	0.0052060136	0.019779671	0.0073655904	-0.05656493	-0.0034954615	-0.009637874	0.00048214503	0.04755411
0.018053917	0.016889693	-0.06095041	-0.021618111	-0.012751907	0.054103505	0.05625415	-0.012319582	0.057206523	0.012360756	0.014554007	-0.013308068	0.060882475	-0.05604893	0.017781338	0.028471872	-0.06121394	0.00042324208	0.06274613	-0.01020133	0.004434546	-0.028041922	-0.028687628	-0.006145452	-0.012659949	-0.010648324	-0.044067226	0.041321486	0.022996474	-0.021600395	0.01954774	-0.034143373
0.0197706	-0.017910883	0.022663726	-0.035656836	-0.019430105	-0.02182593	0.042640425	-0.044647492	-0.0067853164	-0.0034232638	0.013369424	0.018310277	0.058334604	-0.015360841	0.027620923	-0.013895461	0.010690856	-0.03024321	0.047983795	-0.013520869	0.02672957	-0.04065393	-0.023348084	-0.05818486	-0.03662016	-0.059910923	0.014958976	-0.0033482292	-0.008205616	-0.030300142	-0.0038669244	-0.014535247
0.061985597	0.07203452	0.068131365	0.037645318	0.040190376	-0.0022329146	-0.03824456	0.01820814	0.013573968	-0.040132415	0.053293806	-0.060165264	0.009839868	0.057645213	0.08095189	0.06124073	0.006856275	0.06632684	0.0071173096	-0.04455465	0.06509941	0.085269056	0.06448221	-0.012336668	0.034133747	0.0015828249	0.044713978	-0.05150311	-0.067163266	-0.0313419	0.028556976	0.060646802
-0.049355127	0.011366947	-0.01886071	-0.059364844	-0.009275762	0.06422871	-0.009959692	0.0044240244	-0.0025528031	0.009541002	-0.017876945	0.041152656	-0.020724205	-0.018636335	0.019945212	0.0047821733	-0.06672797	0.011662569	0.037358586	0.08030937	-0.0044424403	-0.022374181	-0.019117888	-0.05609668	0.001109712	-0.027104441	-0.018604605	-0.029503284	0.020517854	-0.044486422	0.024303343	-0.045581117
-0.0032564055	0.059426036	0.053174026	0.033474825	-0.0065847095	0.012201624	0.03049108	0.068637714	-0.00323761	-0.0018114101	-0.01537402	0.01980153	0.0070976145	-0.008213727	0.034055356	0.024060097	0.03371366	0.02368209	-0.00943092	-0.016318705	-0.013359728	0.025801614	0.077005796	0.05078964	0.022485707	-0.009979379	0.052450996	-0.07298338	0.008037775	-0.043633055	-0.074752115	0.050981704
0.01611923	0.064781815	0.022504678	0.024429942	0.013812389	-0.0043192566	-0.052159384	0.04030712	-0.06105729	-0.03213588	0.02126469	-0.030479392	0.021229774	0.018227812	0.04992276	0.015983583	0.038151506	0.009769369	-0.05124773	0.0027582075	-0.016651558	0.043145187	0.04970998	0.062266815	-0.058028534	0.062411036	0.0008753374	-0.01855002	-0.0674286	0.019100452	-0.04461291	-0.0014896034
-0.015010878	-0.07572912	0.015680082	-0.041766647	-0.06619014	-0.0131213125	0.033275127	-0.05863948	-0.012775737	0.007225863	-0.06911005	0.004932362	0.03505305	0.010724413	-0.06336764	0.017514344	-0.028183216	-0.01754246	0.013808362	-0.0052823653	-0.0262536	-0.05987214	-0.037068922	-0.021188563	-0.05696123	-0.07262822	-0.047838926	-0.0014645027	0.01641276	0.013781633	0.038550656	0.010131906
